date,city,pm25,pm10,no2,o3
2025-01-18,Jaipur,21.246546282983843,46.57954796343057,15.909009553033261,35.1492431370501
2025-01-19,Chennai,29.196477402813024,52.404119528884664,12.574584679006533,20.237252950769076
2025-01-20,Delhi,38.620053620087795,69.06984419299532,16.02788730162255,42.815226550543834
2025-01-21,Kolkata,35.260740541284676,49.54706609688691,13.32594330149564,31.431248819790028
2025-01-22,Bangalore,30.93802104702835,54.185589380440746,22.988032652556182,41.75235239482116
2025-01-23,Delhi,29.231775609660485,65.2466001892664,21.190613169611858,24.563343819281386
2025-01-24,Chennai,31.856397589224198,41.66748798331817,8.865758886721364,22.52445559230101
2025-01-25,Bangalore,34.99244233428147,68.92809307237638,13.637826511670752,28.88544864807118
2025-01-26,Mumbai,24.835035691341915,63.54530329232226,27.56102586755074,31.99182832328034
2025-01-27,Delhi,43.30093635204467,44.634476955550895,25.71784078809537,28.42899604128253
2025-01-28,Mumbai,31.76980619534993,39.60694745255653,15.818586627419977,46.044049587983615
2025-01-29,Pune,41.227646765256814,52.66906095812351,15.129819328471852,39.524346015710684
2025-01-30,Kolkata,24.638356799699764,31.69747509592752,25.661240013717645,34.44581188571367
2025-01-31,Kolkata,38.10912002298725,91.94970030352445,19.66754863281345,30.993791558129494
2025-02-01,Chennai,32.38889347975017,66.86913521454281,21.55021584662337,34.98355413796992
2025-02-02,Pune,32.82169253282863,19.339588351687635,18.488133918464932,27.84738510309419
2025-02-03,Bangalore,47.51794878699304,43.664015944938775,21.66726707183999,28.961212714663347
2025-02-04,Hyderabad,49.051398507145876,76.16152531083404,10.139955246279456,25.951188629798146
2025-02-05,Chennai,28.362615318339024,58.310695808360016,16.212847953487476,33.242274926932204
2025-02-06,Pune,43.470075187688366,59.05971365620734,24.404090941958454,29.012306897204816
2025-02-07,Hyderabad,21.4839154165783,43.40875626472722,25.36414818758277,21.27776058052891
2025-02-08,Lucknow,22.678805939169823,55.7922703437433,19.140222201242427,25.779102115572275
2025-02-09,Mumbai,22.107934169989512,37.78631215286139,19.978393512212364,11.229337229432513
2025-02-10,Mumbai,35.531106247351616,57.91112171155694,17.551830733422182,21.970668467307483
2025-02-11,Kolkata,30.034382577877555,37.72441747329049,17.101246640325815,30.584381663779507
2025-02-12,Pune,13.79812658688682,51.07104575207427,22.304475662366645,34.12018137675881
2025-02-13,Chennai,47.332504306958,64.58430463869196,19.695674721950496,21.881445897660726
2025-02-14,Chennai,16.465075714661044,55.68546764895197,19.328536841470136,21.678684150868545
2025-02-15,Mumbai,29.292786699462596,59.068538358271525,27.104543364637,36.02158671610978
2025-02-16,Bangalore,36.05105132798462,33.96341365460095,18.050082898076106,35.01729348559787
2025-02-17,Delhi,45.88401325084574,45.389788665045494,27.064511094045894,31.19480508271825
2025-02-18,Pune,51.80872625769534,48.838948108156906,23.321310247262318,44.85303784323146
2025-02-19,Jaipur,31.95276274572098,51.9083044650318,23.102951619237583,44.996074056003714
2025-02-20,Bangalore,37.673155920644035,41.61907688477425,21.87719715657241,28.600678022233634
2025-02-21,Lucknow,47.29172895082611,60.07256450873176,18.242534116921032,30.71662398784243
2025-02-22,Kolkata,30.30418416440918,35.938748015953266,23.25264226509352,24.39634657382208
2025-02-23,Kolkata,29.232888027618298,49.21239893520885,24.532463375492668,15.41696966844666
2025-02-24,Lucknow,26.103780096572628,59.769670627826144,27.7245665548093,17.15242916898093
2025-02-25,Mumbai,35.25856044681914,54.875440163192664,19.05037467313043,31.79635134106328
2025-02-26,Bangalore,50.827392102554924,59.66578882662495,19.649077149090214,38.13694700150211
2025-02-27,Chennai,50.93301042202504,65.4708935599365,16.610701389354503,9.735783403573667
2025-02-28,Chennai,41.74244471609523,59.241109692922755,24.26622997581504,32.207627669303
2025-03-01,Delhi,28.60425741724619,67.41666997267333,11.442602777926975,36.05707776392132
2025-03-02,Delhi,14.858342693867552,33.45958664781715,21.453899262639023,24.53857286227853
2025-03-03,Ahmedabad,31.530465719703567,37.430883591191225,21.634920363440646,28.131544980871926
2025-03-04,Pune,37.17328922215478,39.6526806416921,16.18652397828008,35.83709281720889
2025-03-05,Kolkata,29.60035870254749,40.565185304586066,30.839348231851616,33.30799990938935
2025-03-06,Lucknow,26.772823781758756,25.257957240122273,24.140350731231216,39.54156033078412
2025-03-07,Chennai,29.06966382007458,50.200352562892924,17.77202610794131,35.75566089253431
2025-03-08,Kolkata,32.0298541943234,41.56829638957528,24.914370369993126,31.676670862591433
2025-03-09,Hyderabad,50.34054342325419,16.314850331123353,15.922317308537407,25.06009604436418
2025-03-10,Hyderabad,37.66827269275325,55.65425544565193,15.027778129486602,34.900282079533554
2025-03-11,Jaipur,41.06769020876132,83.69239829828358,23.556729610963195,21.58362915272165
2025-03-12,Mumbai,28.16592383264826,37.7002820350457,28.809894969360265,33.82983961137568
2025-03-13,Mumbai,38.41967111482011,53.13134793351758,17.06998299218098,31.45442333815803
2025-03-14,Jaipur,45.88909429167778,61.14786831050436,20.52249213835561,25.83567010001564
2025-03-15,Delhi,35.55413732956087,34.17415695592439,29.787120444584538,18.446857193323908
2025-03-16,Mumbai,31.271419539898357,57.647148070617334,12.278335801578208,21.213228211251824
2025-03-17,Jaipur,26.804383656699777,66.85516116739367,15.115215515316534,34.812623161504426
2025-03-18,Mumbai,30.4611881461245,37.353465475305065,14.992389270389278,39.176614202862346
2025-03-19,Mumbai,21.265202105040665,55.85650133646395,21.458303681498798,34.970160508551615
2025-03-20,Jaipur,37.235465938880395,64.83042974120684,15.224067825673536,23.68796103818122
2025-03-21,Hyderabad,45.5481615792214,72.90777413346242,18.926358404687246,33.98254016605607
2025-03-22,Bangalore,33.3079083410763,61.139370259148805,26.139867272053635,36.18735864444903
2025-03-23,Mumbai,29.67498541999212,46.66454118827976,22.639884890673766,35.14276632281303
2025-03-24,Jaipur,41.770554717453294,61.86869541229717,16.563863079145875,31.52164955890944
2025-03-25,Pune,41.23961495811433,33.19229664064673,11.04781539943255,26.633500737846443
2025-03-26,Chennai,29.547164059061828,33.541160645833955,17.336414940726897,31.650182675674266
2025-03-27,Lucknow,35.26268680476312,68.43885539381311,23.704738719295126,10.111910540008129
2025-03-28,Pune,32.94907814963234,70.43800026684636,22.284172987394605,27.600428431115752
2025-03-29,Jaipur,29.72565588981396,71.39195768486836,20.471858226325086,34.42365327847082
2025-03-30,Lucknow,53.033914761658,36.572603462823714,20.64432859437534,42.176042861128096
2025-03-31,Delhi,40.913548914935475,43.07948818979893,16.56401902652111,24.13955746442596
2025-04-01,Chennai,29.211297165132823,45.58628770170042,20.99265280379076,33.19098411194163
2025-04-02,Kolkata,37.421253502247396,48.85873159321566,20.26385818208032,42.35726970822074
2025-04-03,Mumbai,42.3863891072165,54.16370185478176,24.662353341434176,36.06284664463118
2025-04-04,Pune,37.74395871292138,57.62699912753789,17.38157629328502,31.70697377904741
2025-04-05,Jaipur,37.13287889639105,58.88354025984919,26.551151707092547,28.12196930857416
2025-04-06,Chennai,37.993887636457416,42.022219426865696,16.775357687757158,31.761148074223858
2025-04-07,Kolkata,43.529951235816135,60.11073930655966,17.1283202459652,30.467856885312568
2025-04-08,Mumbai,41.55855963107004,49.50139925250949,12.04556101110688,20.148556720712904
2025-04-09,Pune,21.39233931385034,64.50021930640095,24.681276453910264,35.85995533227003
2025-04-10,Bangalore,56.42379332807063,60.639851572571,25.08358654685675,30.350400636596135
2025-04-11,Delhi,44.90732015336778,50.571335743384836,19.98484524479077,33.54163497412738
2025-04-12,Pune,24.882877325688494,76.25768269618764,16.29967595788518,23.75169448766356
2025-04-13,Bangalore,31.328951647637695,17.48277080101463,17.788966351725666,28.637020843246066
2025-04-14,Pune,40.32851108058097,17.346279284076232,21.76497459510438,31.733526423074508
2025-04-15,Ahmedabad,48.24298645117389,55.63380722677593,25.677396353616693,44.915573727494646
2025-04-16,Bangalore,30.537681337284912,26.956846279860375,24.39898690456421,30.738202552466813
2025-04-17,Mumbai,34.17433328784741,28.611236478506978,19.53118986972276,33.4923646176306
2025-04-18,Lucknow,32.444413280444564,46.468047064247656,15.20371727946452,24.055203044553327
2025-04-19,Lucknow,28.125334277185054,36.34318973664522,16.115512503808773,32.4397974850963
2025-04-20,Bangalore,17.03178448484303,68.85844249885416,12.621316187365085,28.224141487736308
2025-04-21,Kolkata,35.331272214905766,49.37042091595515,16.972465261004864,46.72656339548189
2025-04-22,Lucknow,15.559056392637448,53.072662825846045,16.013054519749698,21.619803356332838
2025-04-23,Delhi,47.40257988677661,60.371069815316254,18.952933766672267,23.306792113836043
2025-04-24,Hyderabad,30.273710928111342,68.58099085878966,11.936917875113869,30.465328386189206
2025-04-25,Hyderabad,57.7438282422106,44.109202364233305,30.935524109409002,27.378652147398338
2025-04-26,Bangalore,13.1344026288387,64.48336931869235,14.595116092163636,30.634925353333436
2025-04-27,Chennai,45.46562840362823,38.0493618897089,22.467647219091283,39.10076702246926
2025-04-28,Jaipur,27.05245921957231,44.46716889035932,18.27213445714692,21.831035763608458
2025-04-29,Ahmedabad,31.227903548934247,42.29205442025247,23.44653426349117,19.886424078897505
2025-04-30,Bangalore,24.808464948011363,57.46261454434985,19.01965621070925,48.0129061325689
2025-05-01,Lucknow,49.13578994787375,36.81843703820067,20.268101461640068,42.61336718462174
2025-05-02,Chennai,39.862003596994136,57.09822786169084,26.205994824396882,30.418699988078284
2025-05-03,Jaipur,43.46386769630666,81.12487556442997,20.67530175706787,38.845100723435756
2025-05-04,Jaipur,37.59071648270814,35.82187757441282,10.667627745187247,21.606601238755378
2025-05-05,Kolkata,38.58529947149122,71.45560703330156,16.88065176646712,39.993601660547014
2025-05-06,Chennai,,44.123390975970835,14.129035474018378,19.433634911100917
2025-05-07,Lucknow,39.60519167054296,74.74883516116896,16.947120186342623,34.75898836481055
2025-05-08,Chennai,29.75865657710801,30.18210798442703,21.430071831115363,30.80615425545797
2025-05-09,Mumbai,27.89643153811781,80.56314447631517,12.999296615905967,45.225205967763046
2025-05-10,Chennai,37.3741626741976,44.480056626434354,12.10013969783218,33.369031806702154
2025-05-11,Ahmedabad,40.86975977619937,22.89163404613266,21.34439012836505,29.332607879995606
2025-05-12,Jaipur,35.10284771742789,51.72393330968054,28.838399960340634,26.14052150039942
2025-05-13,Lucknow,41.5177574878953,49.92917466034542,16.91668132011949,26.557048076822582
2025-05-14,Pune,26.087659360489297,57.33863410017493,17.03232811632312,28.609229894790715
2025-05-15,Mumbai,27.791780140490214,49.87928589357867,20.72918744312851,33.43977106985049
2025-05-16,Bangalore,37.13336400998838,65.2883282452019,18.284127045717504,40.75547851975939
2025-05-17,Chennai,19.931866338857528,57.99065511524444,17.08614964374695,30.79903342637255
2025-05-18,Hyderabad,26.113162820272,48.583801689792665,20.22458163051542,39.70022140413847
2025-05-19,Mumbai,40.921029025432055,66.00669703564306,17.035196471603616,22.807527134298752
2025-05-20,Chennai,24.747575527978814,48.96952009949827,19.343636276636108,8.299937769579063
2025-05-21,Jaipur,38.42479238566078,55.116746510400986,21.69251740928513,26.663441755673432
2025-05-22,Delhi,32.2757811925782,42.17884367724848,28.818060576001507,21.128083230243945
2025-05-23,Hyderabad,27.787670566740495,58.59985374180134,18.561876882976414,28.317569013164096
2025-05-24,Jaipur,40.524445730353435,45.34564729905905,28.846434916420307,44.6777475968558
2025-05-25,Kolkata,47.01628536244843,74.41088095957086,18.422592478390712,27.185244244097632
2025-05-26,Lucknow,51.94375504506789,47.123544106528655,23.273054444825064,23.267429909127284
2025-05-27,Bangalore,34.120683873449465,43.58829125445408,14.032390033660567,44.35321444991258
2025-05-28,Bangalore,23.768335922752215,42.00099461716051,19.385774535752653,31.906708681672676
2025-05-29,Lucknow,41.92846607527616,59.53029548647295,12.774666483803454,27.579223601177468
2025-05-30,Chennai,23.649672886782888,80.0071521158496,22.521819357086972,28.997738571470634
2025-05-31,Bangalore,31.065893570768015,55.815678234016985,26.099675588285063,18.730948095972963
2025-06-01,Hyderabad,48.963135173817236,47.941041610010096,22.26352576231461,31.52014040676093
2025-06-02,Chennai,31.313896951294765,53.926688349488984,12.152101542611296,26.487034000559927
2025-06-03,Kolkata,38.092371172860275,4.327545997486155,29.153487210021183,34.76576833872985
2025-06-04,Mumbai,19.338054452640527,30.70138797544717,21.371590553365937,20.087188417958753
2025-06-05,Kolkata,28.7728977323983,56.48328817053647,21.78929926870441,43.581191332263955
2025-06-06,Delhi,33.748447910329276,46.39931243865487,24.125656785992177,15.143012443637472
2025-06-07,Delhi,40.865037106727435,70.84432257659138,25.171504554153977,41.51164180110848
2025-06-08,Delhi,35.80372208210093,48.63879616672435,5.9067554197644,22.51652790662604
2025-06-09,Kolkata,43.71378964939083,65.92678565856909,18.373037338174754,32.056992318172775
2025-06-10,Jaipur,24.979495463886302,56.10117506936808,15.148131005416154,32.68918530858208
2025-01-01,Kolkata,38.933442173479584,47.27278526310474,19.151512237509074,30.8807349151133
2025-01-02,Chennai,40.64188617880012,23.736794279751983,18.54073446193299,35.47162388613599
2025-01-03,Mumbai,32.401381467025544,63.03710795834935,22.96705287292834,30.254518887919115
2025-01-04,Chennai,42.07243585147,53.62781270848968,20.749727883401633,34.09895353134136
2025-01-05,Jaipur,30.06117929770525,52.02779028718687,13.873637553000016,50.82041274226951
2025-01-06,Lucknow,26.128232007722886,37.35748448280252,15.18707230320772,32.96847481527422
2025-01-07,Pune,30.316623394289106,64.06923203575664,23.293663968618002,21.876347484760373
2025-01-08,Chennai,23.688038414252155,85.61138197811417,24.512639177805447,48.12487442573538
2025-01-09,Ahmedabad,33.62368682876241,46.86174780211858,17.260606101994263,30.909404465330454
2025-01-10,Mumbai,39.24169756375245,60.641017687612646,13.356201099775591,21.078177277165665
2025-01-11,Mumbai,32.19274207959251,33.838476033871416,22.044271680532056,16.370944232743682
2025-01-12,Delhi,31.83950723947876,70.21836253425013,22.149255616708913,29.898795755632253
2025-01-13,Chennai,27.005439261305238,14.254948000505813,14.125076392551914,29.877673142905866
2025-01-14,Delhi,38.121559548931145,37.797123171819095,17.4231427288714,42.51862325103557
2025-01-15,Pune,40.83336926620467,52.290886283702676,16.458986126962,21.89857243056293
2025-01-16,Chennai,40.89719660413525,68.06128035191584,28.405159240971756,37.17228744038684
2025-01-17,Kolkata,42.26317507831661,47.10409747753859,24.4872137841359,38.30007389719219
2025-01-18,Lucknow,26.61822882931832,58.12942136146991,14.682531459436003,28.459402183947375
2025-01-19,Chennai,52.3811609935875,47.303550137190385,25.974003942007336,27.39272779028086
2025-01-20,Hyderabad,50.20080349374331,24.483839783419263,6.608017104986432,36.15011386280138
2025-01-21,Delhi,16.040871985817656,35.96425659723265,21.996488365701772,28.742776899387284
2025-01-22,Delhi,43.284005182681106,32.555847477245415,24.425405161198317,45.61289653257767
2025-01-23,Jaipur,26.095282091529135,55.6240267823214,16.377493484915636,39.00484133228316
2025-01-24,Delhi,28.92975452521266,76.83870156376258,12.051289800302875,31.69164045955854
2025-01-25,Ahmedabad,46.700933023918395,69.60531009334241,13.145163294021541,33.584932288310206
2025-01-26,Mumbai,35.96256650749785,41.106618528057126,23.572098495714407,16.980623643188302
2025-01-27,Chennai,52.63481774597774,38.772377724012244,21.39871073317629,19.12354079253063
2025-01-28,Bangalore,30.81188410526239,53.95860681957134,28.029380138755535,22.95221259163896
2025-01-29,Hyderabad,41.0788848424474,48.86182387415581,19.54479183371243,23.52705909966265
2025-01-30,Jaipur,,53.10165842825911,15.634057155999816,39.36018997207264
2025-01-31,Lucknow,31.15205718422616,56.48473191967241,29.701286617360086,28.92312501560274
2025-02-01,Hyderabad,46.84792635106693,30.43275858529931,21.05666266002934,28.492347934218426
2025-02-02,Bangalore,28.17298635318098,48.969885333862166,16.30508225664847,30.091399104382543
2025-02-03,Bangalore,48.2465324754863,59.835582449297284,16.29782240088563,31.053818179665555
2025-02-04,Hyderabad,30.193531684230603,40.860444945365195,14.400564931765533,35.93071737135424
2025-02-05,Mumbai,33.1528483161607,26.94601275614182,23.418295772825015,36.293258624537586
2025-02-06,Delhi,36.56491581970183,50.33624058226907,21.25475225911605,28.280963548890437
2025-02-07,Delhi,51.9493565840133,46.22096366672176,35.566782360576404,42.85828339098185
2025-02-08,Bangalore,47.542233869064745,45.66004814136766,24.39769218502237,35.93086884497837
2025-02-09,Hyderabad,32.21890671454602,49.98043516975879,14.831608383036038,32.843318569916526
2025-02-10,Lucknow,25.290389940801603,39.74879777452966,13.195521155271585,25.96887461913416
2025-02-11,Mumbai,46.50798636561255,24.96953954442955,17.724772568428552,30.08142863704064
2025-02-12,Mumbai,24.381639539455374,27.279301634537365,20.76612079472725,19.038874275709
2025-02-13,Bangalore,20.513634621556697,70.8674553560131,18.01282919018336,28.94717206246471
2025-02-14,Chennai,46.40667188919369,67.54315178003748,19.876024356427024,38.855171062546866
2025-02-15,Kolkata,24.241600154736282,51.36692515089779,22.964661144819015,20.56714053744293
2025-02-16,Lucknow,22.97086882997148,40.600704524613676,20.02817315245445,16.304426072614678
2025-02-17,Ahmedabad,23.34341273025202,48.99084809419801,23.349690712977118,28.900282795135773
2025-02-18,Ahmedabad,27.153432557622292,78.64912333912324,17.813862390894975,32.91644257449837
2025-02-19,Bangalore,22.497059032425085,70.14411021135223,19.05544416195655,27.615140778557095
2025-02-20,Bangalore,26.542154734581477,62.55865388287206,25.74156018584397,18.71165790385872
2025-02-21,Ahmedabad,36.07491039490848,54.36315021453328,23.60371196774271,27.448325168033396
2025-02-22,Ahmedabad,36.44407873853638,34.74924091186928,25.065639876645335,21.42886771210115
2025-02-23,Kolkata,25.190071811028826,50.41336501811244,24.61520504360013,26.944335218842475
2025-02-24,Mumbai,37.33568103442642,35.259019977494944,17.594792896367082,15.264417062510713
2025-02-25,Kolkata,38.39174651625525,58.153678830104596,21.33316060206855,46.01067972388143
2025-02-26,Mumbai,38.07300103380547,26.37178222871559,15.297333301009296,27.313488870274064
2025-02-27,Bangalore,38.39121922214257,25.666472173275594,19.133059011290555,27.995270748241225
2025-02-28,Bangalore,19.369135695738034,66.48288349576218,22.39311319960396,28.90455947098002
2025-03-01,Lucknow,26.062343520443576,24.87801869804216,20.74453518414522,13.179535354506555
2025-03-02,Chennai,44.87380536328503,66.32720463580192,24.109899704135508,29.936064445909377
2025-03-03,Delhi,39.12260650416154,54.77027523879832,24.90526906560655,20.578504038112595
2025-03-04,Chennai,42.93252083237135,53.31836888902551,13.151291418973194,14.510782531841786
2025-03-05,Hyderabad,39.30852036984824,48.116730733216095,15.651587039989934,28.769847953251258
2025-03-06,Delhi,54.48485104967182,48.76850147692786,10.873481569916864,30.71290866352213
2025-03-07,Jaipur,25.730777089440565,43.29014590439172,23.249481825937185,39.85904254749845
2025-03-08,Mumbai,26.85062791842651,21.61886154110764,12.026059733153014,31.353117322971922
2025-03-09,Jaipur,17.733142241190446,42.03868672962881,13.26472027032835,41.16622631077867
2025-03-10,Lucknow,28.098290403591044,55.415286802708145,15.463198203782468,23.915063248021834
2025-03-11,Lucknow,17.263939481188896,67.30118701665639,19.006848702141927,28.384528128789583
2025-03-12,Hyderabad,40.74970483345087,41.366803147319565,24.965355930170784,31.40148461423952
2025-03-13,Lucknow,22.037170647086437,35.38197637960266,23.035723444061247,35.341989163357965
2025-03-14,Lucknow,37.3151791406097,59.21753470348618,17.349402070931582,12.82134588932454
2025-03-15,Ahmedabad,34.486650521015285,60.630284176707704,21.570627708136083,33.62409149722793
2025-03-16,Pune,56.784408267374054,56.8710683729477,17.57390872942287,37.967362043719554
2025-03-17,Lucknow,38.64137377386305,67.33356214742439,12.917786988023622,21.806186474777604
2025-03-18,Bangalore,18.671503177238634,58.04581829293612,16.54279963887995,32.90293483749395
2025-03-19,Pune,,23.785352505667632,23.62000714067438,23.059789060033534
2025-03-20,Jaipur,27.546345918030415,53.7197387388903,20.385458627296956,36.21210505307661
2025-03-21,Ahmedabad,44.85830152333598,36.58744464933637,20.307358118828592,36.7614271156511
2025-03-22,Chennai,49.219340377223794,71.00577968768214,25.145185621601705,29.275873189010603
2025-03-23,Mumbai,20.743790900855036,83.82956274874707,19.54617332133441,17.26114483766419
2025-03-24,Delhi,54.56101389845497,49.163990492591296,17.11504233500164,34.78997819439529
2025-03-25,Chennai,16.175744885077684,43.08488766579209,25.853732479805316,37.42420799778851
2025-03-26,Kolkata,36.857544393622405,54.35584960896178,20.199936690362062,11.785567656187904
2025-03-27,Kolkata,34.14625189860851,73.60180216429758,19.21935380228833,23.637071020842775
2025-03-28,Hyderabad,30.095056474175372,49.216451837673915,17.425210838330376,24.912813201194854
2025-03-29,Delhi,42.55484254624896,76.79223637507093,27.363250815039756,35.527773109397096
2025-03-30,Jaipur,27.789295581716402,46.26531238427617,22.814009665851533,23.765222342606776
2025-03-31,Lucknow,25.38130457996251,38.79682525019339,13.642590446352518,24.392437866334486
2025-04-01,Lucknow,8.126329638339818,32.952024063027345,23.545885272675243,40.150923103858574
2025-04-02,Lucknow,40.50783210012641,74.25476303348644,19.67326202436017,17.312103494196236
2025-04-03,Bangalore,50.05618780474549,33.01983776123173,21.651573781699387,47.668098633651006
2025-04-04,Jaipur,27.927271324751477,54.776237707428415,29.996182260905456,28.80890885987638
2025-04-05,Mumbai,23.57123271637225,72.05384219926697,28.520666976241856,33.620557071748365
2025-04-06,Kolkata,46.70483524785614,47.82048364896219,17.554898477547994,35.31473110621371
2025-04-07,Mumbai,35.06939189208599,54.01801637439597,24.87955372012049,18.249226579061997
2025-04-08,Jaipur,25.837518336040272,40.497411989700566,22.023583531192404,27.761208458473945
2025-04-09,Pune,33.30983739418283,45.878423671452346,19.87033495188784,36.93829088287386
2025-04-10,Ahmedabad,40.35878574306894,53.790767518443865,17.037123149364362,39.66586023146813
2025-04-11,Hyderabad,30.79042523185533,44.15694313862978,22.295324381028635,23.153360060181754
2025-04-12,Bangalore,19.22874079988983,67.30534041594521,27.02252037538811,27.007015192552597
2025-04-13,Chennai,23.389675247027732,63.45611484960478,21.44797542257721,40.69885559497553
2025-04-14,Ahmedabad,57.82109126722505,45.144705687575595,28.223817656939104,12.411924886495495
2025-04-15,Mumbai,27.363495473590287,33.749558127100656,16.335641958600707,36.15904953540364
2025-04-16,Delhi,44.131439196605015,49.04500408303484,18.40553893683588,39.51921471638447
2025-04-17,Chennai,37.288304703667805,53.396109664133526,12.274256333001558,36.95953007487962
2025-04-18,Pune,10.553250635637266,61.46531309701082,18.10978828310845,46.17050113655707
2025-04-19,Jaipur,29.897285126990507,35.27434414905515,27.80295039192774,21.221853670499797
2025-04-20,Ahmedabad,34.24288643761502,38.409544103082716,22.164539624445947,31.86286037180882
2025-04-21,Hyderabad,33.97830103242975,43.768321500126625,17.950649906369918,25.63421517019559
2025-04-22,Ahmedabad,31.58324029145049,59.94461664937083,26.228446717282,20.688309901829193
2025-04-23,Mumbai,31.738147532724756,27.57604872064474,21.54053339394354,22.99482610647709
2025-04-24,Delhi,31.07641697192501,43.06112617562579,23.302270900554777,14.066544714919837
2025-04-25,Lucknow,23.53098251554212,71.18005798755144,24.710658968118366,39.437636606995724
2025-04-26,Delhi,50.57345031677221,64.15549297365898,20.305326956417826,19.673077302797328
2025-04-27,Bangalore,42.30943613089926,55.89030074541595,14.665682228441067,43.253737272292554
2025-04-28,Jaipur,45.497534520758,22.15766594656891,31.810322960923568,37.75847015067295
2025-04-29,Delhi,43.33959075280175,82.16336659910112,22.28856137205815,39.61375129975731
2025-04-30,Lucknow,30.846603761723184,52.78398599305686,23.64887630540072,29.95752856531841
2025-05-01,Bangalore,33.703706187633706,41.527446489208664,17.644279151413944,31.75725844779583
2025-05-02,Jaipur,35.1979159711974,60.24089096477068,17.220291492672295,20.124941520214765
2025-05-03,Chennai,53.75088543791201,42.4491749543903,16.83795723557496,37.149820214816984
2025-05-04,Kolkata,35.779210916697174,32.439303433873974,24.392069078253197,25.797833851294033
2025-05-05,Hyderabad,21.983100658301307,30.87880179641652,20.00963408464019,33.02998356622283
2025-05-06,Jaipur,32.28088588838347,76.7297838346569,14.81947005906536,41.12876581242521
2025-05-07,Mumbai,49.647528582920046,47.10091551719766,19.617803582019153,31.707793789931696
2025-05-08,Hyderabad,30.425687800761438,61.961865248785685,16.378783581097927,26.741779610316115
2025-05-09,Jaipur,28.91454790723348,35.44833741937613,18.64082497365174,21.839328412195457
2025-05-10,Jaipur,20.836611242253824,32.188624132033766,18.9691575172252,38.01976000949937
2025-05-11,Bangalore,24.832191723183353,45.25207618789446,21.087604698069704,35.97898194190746
2025-05-12,Jaipur,43.72425791172081,37.215832427865436,19.369009596719117,35.881641412593574
2025-05-13,Bangalore,24.65251632537111,51.021553356381574,18.41370452462777,22.811485461308635
2025-05-14,Hyderabad,29.410025780339335,85.60202671825559,18.405189807072773,36.94518981146406
2025-05-15,Kolkata,16.89538270511199,39.67803040637334,17.03459848296122,33.805659374332194
2025-05-16,Bangalore,31.00133078476537,39.20271998133443,16.204472775416974,28.88593811285112
2025-05-17,Ahmedabad,26.54543386171456,55.14591831858649,20.76191637293258,38.706721984779065
2025-05-18,Jaipur,26.243703363666974,26.993139233499768,31.227670147809295,37.843804931442676
2025-05-19,Kolkata,20.40348061921863,21.745351019425556,25.123110469910912,23.03803281301443
2025-05-20,Delhi,9.438478555755161,54.75200737149248,17.655948170055158,41.32614917334457
2025-05-21,Bangalore,24.544108322833843,52.45083533095851,19.57839486887452,33.026190701023054
2025-05-22,Jaipur,22.205797391661406,29.409650254422044,25.47787332496695,40.74685093589385
2025-05-23,Pune,34.48132923603504,48.595320835286365,12.61920638140801,22.198628669727672
2025-05-24,Ahmedabad,37.86020858692099,31.280139881879887,21.680223738466285,33.60859558999981
2025-05-25,Kolkata,20.272271656096827,57.06839587021659,15.140819417680037,23.004155533301866
2025-05-26,Kolkata,41.841803998353654,48.81756587899687,24.545797117482007,25.79878318814446
2025-05-27,Chennai,27.643524474958802,54.03253678723445,23.59926158496964,26.159548164846505
2025-05-28,Pune,33.14094204893125,58.745873899671764,19.392209053037444,26.634773826050278
2025-05-29,Kolkata,43.911066504005916,35.5740756892294,18.36044832689883,41.63116580501368
2025-05-30,Delhi,36.69363061606002,51.93427354398658,28.28540563018435,47.097416749730385
2025-05-31,Delhi,37.94053018915655,59.29740103712216,20.657331903130416,39.82341119704878
2025-06-01,Bangalore,19.985884663284494,53.80802300817111,15.74545384558973,25.593476410088954
2025-06-02,Ahmedabad,49.94516255671015,15.626776384479449,15.38218335647391,26.7708504339545
2025-06-03,Bangalore,35.32194138416155,73.12265355767843,16.792594677281663,32.983447912024005
2025-06-04,Kolkata,37.77298379564927,60.40019203207524,22.186001623235555,28.13625000622242
2025-06-05,Kolkata,41.3855569552461,39.436405915698934,23.168883589090722,38.93230946715321
2025-06-06,Jaipur,30.00438299041108,9.083122653395733,15.062441420535901,37.53094222990821
2025-06-07,Chennai,35.871608082016465,60.38377104088462,18.918163923070857,38.41943397734349
2025-06-08,Lucknow,31.038330270838458,41.92020782683498,28.66611378098645,29.92845223005992
2025-06-09,Chennai,50.0453834456909,83.27517903980214,26.98969360229153,24.80246599521371
2025-06-10,Lucknow,30.580916407268738,69.81847528164914,21.179050519565926,39.28457041185882
2025-01-01,Jaipur,45.94890087927621,62.92270422383643,21.309644364752163,20.630651718441932
2025-01-02,Hyderabad,31.16405587478172,61.5866867853445,20.15992553877755,41.47886968295494
2025-01-03,Mumbai,39.851793838892256,59.24272161075943,29.024266828377584,33.05336833533625
2025-01-04,Mumbai,49.44537434328677,69.16568652112434,21.035183107693673,25.213685018717435
2025-01-05,Mumbai,43.70546554148197,24.723885911577906,18.986827207111762,39.385082663834666
2025-01-06,Pune,39.54538944700182,32.474830153107035,24.836394064605386,15.852205416141379
2025-01-07,Ahmedabad,33.35912345541709,55.785989484796026,10.366220826373368,38.778109660665464
